t_s,mode,x,y,yaw,speed,cmd_speed,cmd_steer,collisions
0.300,rrt,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.420,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
0.539,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
0.647,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
0.721,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
0.783,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
0.958,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
1.061,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
1.111,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
1.193,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
1.259,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
1.352,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
1.419,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
1.464,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
1.581,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
1.683,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
1.776,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
1.865,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
1.928,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
2.015,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
2.083,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
2.124,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
2.183,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
2.309,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
2.382,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
2.448,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
2.511,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
2.631,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
2.691,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
2.779,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
2.885,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
2.989,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
3.092,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
3.192,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
3.276,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
3.383,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
3.463,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
3.555,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
3.643,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
3.740,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
3.772,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
3.856,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
3.954,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
4.025,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
4.099,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
4.170,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
4.268,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
4.338,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
4.408,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
4.507,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
4.687,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
4.779,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
4.885,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
4.910,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
4.945,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
4.985,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
5.059,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
5.150,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
5.222,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
5.283,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
5.368,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
5.487,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
5.591,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
5.669,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
5.747,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
5.856,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
5.905,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
5.964,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
6.013,rrt,7.8726,0.1228,-0.1691,0.0000,2.0000,-0.0000,0
6.071,rrt,0.0000,0.0000,0.0000,0.0000,2.0000,-0.0000,0
6.159,rrt,7.8726,0.1228,-0.1691,0.0000,0.0000,0.0000,0
6.259,rrt,0.0357,0.0000,0.0000,0.7222,0.0000,0.0000,0
6.334,rrt,7.9729,0.1058,-0.1688,0.1763,0.0000,0.0000,0
6.357,rrt,0.0972,0.0000,0.0000,0.0452,2.0000,-0.0000,0
6.368,rrt,0.0976,0.0000,0.0000,0.0366,2.0000,-0.0000,0
6.458,rrt,7.9849,0.1037,-0.1688,0.2904,0.0000,0.0000,0
6.522,rrt,7.9849,0.1037,-0.1688,0.2904,0.0000,0.0000,0
6.585,rrt,8.0301,0.0960,-0.1688,0.2495,0.0000,0.0000,0
6.664,rrt,8.0385,0.0946,-0.1688,0.0704,0.0000,0.0000,0
6.719,rrt,0.1491,0.0000,0.0000,0.0170,2.0000,-0.0000,0
6.788,rrt,8.0414,0.0941,-0.1688,0.0085,0.0000,0.0000,0
6.852,rrt,8.0459,0.0933,-0.1688,0.2751,2.0000,-0.0000,0
6.928,rrt,0.1747,0.0000,0.0000,0.1516,0.0000,0.0000,0
7.024,rrt,0.1878,0.0000,0.0000,0.4552,2.0000,-0.0000,0
7.088,rrt,8.1070,0.0829,-0.1688,0.4750,2.0000,-0.0000,0
7.209,rrt,0.2292,0.0000,0.0000,0.3948,0.0000,0.0000,0
7.319,rrt,8.1755,0.0712,-0.1688,0.8729,0.0000,0.0000,0
7.386,rrt,8.2366,0.0608,-0.1688,0.6458,0.0000,0.0000,0
7.448,rrt,8.2596,0.0569,-0.1688,0.1959,0.0000,0.0000,0
7.540,rrt,8.2667,0.0557,-0.1688,0.0447,0.0000,0.0000,0
7.588,rrt,-5.5843,-0.1277,-0.0280,0.0000,2.0000,-0.0000,0
7.654,rrt,-5.5843,-0.1277,-0.0280,0.0000,2.0000,-0.0000,0
7.704,rrt,-5.5795,-0.1279,-0.0280,0.2884,2.0000,-0.0000,0
7.784,rrt,-5.5486,-0.1287,-0.0280,0.7222,2.0000,-0.0000,0
7.844,rrt,-5.5150,-0.1297,-0.0280,0.9485,2.0000,-0.0000,0
7.907,rrt,-5.4117,-0.1326,-0.0280,1.3217,2.0000,-0.0000,0
7.948,rrt,-5.3270,-0.1349,-0.0280,1.4936,2.0000,0.0000,0
8.025,rrt,-5.3120,-0.1353,-0.0280,1.5177,2.0000,0.0000,0
8.073,rrt,-5.1672,-0.1394,-0.0280,1.6889,2.0000,0.0000,0
8.171,rrt,-5.1159,-0.1408,-0.0280,1.7312,2.0000,0.0000,0
8.268,rrt,-5.0457,-0.1428,-0.0280,1.7788,2.0000,0.0000,0
8.372,rrt,-4.9189,-0.1463,-0.0280,1.8427,2.0000,0.0000,0
8.478,rrt,-4.7504,-0.1511,-0.0280,1.8985,2.0000,0.0000,0
8.558,rrt,-4.6357,-0.1543,-0.0280,1.9243,2.0000,0.0000,0
8.628,rrt,-4.5585,-0.1564,-0.0280,1.9377,2.0000,0.0000,0
8.684,rrt,-4.4222,-0.1602,-0.0280,1.9557,2.0000,0.0000,0
8.735,rrt,-4.3242,-0.1630,-0.0280,1.9653,2.0000,0.0000,0
8.789,rrt,-4.2258,-0.1657,-0.0280,1.9728,2.0000,0.0000,0
8.870,rrt,-4.1271,-0.1685,-0.0280,1.9787,2.0000,0.0000,0
8.938,rrt,-4.0479,-0.1707,-0.0280,1.9824,2.0000,0.0000,0
8.989,rrt,-3.7897,-0.1780,-0.0280,1.9907,2.0000,0.0000,0
9.042,rrt,-3.8295,-0.1768,-0.0280,1.9897,2.0000,0.0000,0
9.082,rrt,-3.6104,-0.1830,-0.0280,1.9940,2.0000,0.0000,0
9.175,rrt,-3.5307,-0.1852,-0.0280,1.9951,2.0000,0.0000,0
9.255,rrt,-3.5307,-0.1852,-0.0280,1.9951,2.0000,0.0000,0
9.320,rrt,-3.3511,-0.1902,-0.0280,1.9968,2.0000,0.0000,0
9.374,rrt,-3.2113,-0.1941,-0.0280,1.9977,2.0000,0.0000,0
9.429,rrt,-3.0915,-0.1975,-0.0280,1.9983,2.0000,0.0000,0
9.477,rrt,-3.0116,-0.1997,-0.0280,1.9986,2.0000,0.0000,0
9.527,rrt,-2.9317,-0.2020,-0.0280,1.9989,2.0000,0.0000,0
9.585,rrt,-2.8318,-0.2048,-0.0280,1.9991,2.0000,0.0000,0
9.656,rrt,-2.7119,-0.2081,-0.0280,1.9993,2.0000,0.0000,0
9.704,rrt,-2.6719,-0.2092,-0.0280,1.9994,2.0000,0.0000,0
9.753,rrt,-2.5520,-0.2126,-0.0280,1.9995,2.0000,0.0000,0
9.813,rrt,-2.3921,-0.2171,-0.0280,1.9997,2.0000,0.0000,0
9.879,rrt,-2.2721,-0.2204,-0.0280,1.9998,2.0000,0.0000,0
9.935,rrt,-2.1722,-0.2232,-0.0280,1.9998,2.0000,0.0000,0
9.994,rrt,-2.2122,-0.2221,-0.0280,1.9998,2.0000,0.0000,0
10.050,rrt,-2.0922,-0.2255,-0.0280,1.9999,2.0000,0.0000,0
10.109,rrt,-1.8323,-0.2327,-0.0280,1.9999,2.0000,0.0000,0
10.146,rrt,-1.7124,-0.2361,-0.0280,1.9999,2.0000,0.0000,0
10.197,rrt,-1.6124,-0.2389,-0.0280,2.0000,2.0000,0.0000,0
10.231,rrt,-1.6924,-0.2366,-0.0280,1.9999,2.0000,0.0000,0
10.285,rrt,-1.5724,-0.2400,-0.0280,2.0000,2.0000,0.0000,0
10.324,rrt,-1.3126,-0.2473,-0.0280,2.0000,2.0000,0.0000,0
10.371,rrt,-1.3925,-0.2450,-0.0280,2.0000,2.0000,0.0000,0
10.425,rrt,-1.1126,-0.2529,-0.0280,2.0000,2.0000,0.0000,0
10.480,rrt,-1.0327,-0.2551,-0.0280,2.0000,2.0000,0.0000,0
10.556,rrt,-0.9527,-0.2573,-0.0280,2.0000,2.0000,0.0000,0
10.613,rrt,-0.8927,-0.2590,-0.0280,2.0000,2.0000,0.0000,0
10.665,rrt,-0.9927,-0.2562,-0.0280,2.0000,2.0000,0.0000,0
10.719,rrt,-0.8727,-0.2596,-0.0280,2.0000,2.0000,0.0000,0
10.766,rrt,-0.7928,-0.2618,-0.0280,2.0000,2.0000,0.0000,0
10.834,rrt,-0.6728,-0.2652,-0.0280,2.0000,2.0000,0.0000,0
10.889,rrt,-0.4329,-0.2719,-0.0280,2.0000,2.0000,0.0000,0
10.953,rrt,-0.5129,-0.2697,-0.0280,2.0000,2.0000,0.0000,0
11.038,rrt,-0.2730,-0.2764,-0.0280,2.0000,2.0000,0.0000,0
11.100,rrt,-0.1330,-0.2803,-0.0280,2.0000,2.0000,0.0000,0
11.159,rrt,0.0069,-0.2842,-0.0280,2.0000,2.0000,0.0000,0
11.198,rrt,-0.0730,-0.2820,-0.0280,2.0000,2.0000,0.0000,0
11.270,rrt,0.1669,-0.2887,-0.0280,2.0000,2.0000,0.0000,0
11.325,rrt,0.3068,-0.2926,-0.0280,2.0000,2.0000,0.0000,0
11.388,rrt,0.2068,-0.2898,-0.0280,2.0000,2.0000,0.0000,0
11.429,rrt,0.3468,-0.2937,-0.0280,2.0000,2.0000,0.0000,0
11.506,rrt,0.5667,-0.2999,-0.0280,2.0000,2.0000,0.0000,0
11.564,rrt,0.6867,-0.3032,-0.0280,2.0000,2.0000,0.0000,0
11.628,rrt,0.8066,-0.3066,-0.0280,2.0000,2.0000,0.0000,0
11.669,rrt,0.9266,-0.3099,-0.0280,2.0000,2.0000,0.0000,0
11.723,rrt,0.8066,-0.3066,-0.0280,2.0000,2.0000,0.0000,0
11.783,rrt,0.9066,-0.3094,-0.0280,2.0000,2.0000,0.0000,0
11.856,rrt,1.1865,-0.3172,-0.0280,2.0000,2.0000,0.0000,0
11.916,rrt,1.0465,-0.3133,-0.0280,2.0000,2.0000,0.0000,0
11.994,rrt,1.3264,-0.3211,-0.0280,2.0000,2.0000,0.0000,0
12.048,rrt,1.4464,-0.3245,-0.0280,2.0000,2.0000,0.0000,0
12.076,rrt,1.2664,-0.3195,-0.0280,2.0000,2.0000,0.0000,0
12.174,rrt,1.3864,-0.3228,-0.0280,2.0000,2.0000,0.0000,0
12.188,rrt,1.4464,-0.3245,-0.0280,2.0000,2.0000,0.0000,0
12.269,rrt,1.8062,-0.3346,-0.0280,2.0000,2.0000,0.0000,0
12.320,rrt,1.8662,-0.3362,-0.0280,2.0000,2.0000,0.0000,0
12.392,rrt,1.9862,-0.3396,-0.0280,2.0000,2.0000,0.0000,0
12.445,rrt,1.8462,-0.3357,-0.0280,2.0000,2.0000,0.0000,0
12.484,rrt,1.9462,-0.3385,-0.0280,2.0000,2.0000,0.0000,0
12.558,rrt,2.0061,-0.3402,-0.0280,2.0000,2.0000,0.0000,0
12.612,rrt,2.3860,-0.3508,-0.0280,2.0000,2.0000,0.0000,0
12.672,rrt,2.2660,-0.3474,-0.0280,2.0000,2.0000,0.0000,0
12.723,rrt,2.3660,-0.3502,-0.0280,2.0000,2.0000,0.0000,0
12.784,rrt,2.4660,-0.3530,-0.0280,2.0000,2.0000,0.0000,0
12.854,rrt,2.8258,-0.3631,-0.0280,2.0000,2.0000,0.0000,0
12.928,rrt,2.9258,-0.3659,-0.0280,2.0000,2.0000,0.0000,0
12.986,rrt,3.0257,-0.3687,-0.0280,2.0000,2.0000,0.0000,0
13.055,rrt,3.1657,-0.3726,-0.0280,2.0000,2.0000,0.0000,0
13.109,rrt,3.0057,-0.3681,-0.0280,2.0000,2.0000,0.0000,0
13.156,rrt,3.3656,-0.3782,-0.0280,2.0000,2.0000,0.0000,0
13.243,rrt,3.2057,-0.3737,-0.0280,2.0000,2.0000,0.0000,0
13.316,rrt,3.6055,-0.3849,-0.0280,2.0000,2.0000,0.0000,0
13.371,rrt,3.4456,-0.3804,-0.0280,2.0000,2.0000,0.0000,0
13.416,rrt,3.5655,-0.3838,-0.0280,2.0000,2.0000,0.0000,0
13.470,rrt,3.6455,-0.3860,-0.0280,2.0000,2.0000,0.0000,0
13.524,rrt,3.9854,-0.3955,-0.0280,2.0000,2.0000,0.0000,0
13.588,rrt,4.1053,-0.3989,-0.0280,2.0000,2.0000,0.0000,0
13.644,rrt,4.1853,-0.4011,-0.0280,2.0000,2.0000,0.0000,0
13.704,rrt,4.3052,-0.4045,-0.0280,2.0000,2.0000,0.0000,0
13.752,rrt,4.4252,-0.4079,-0.0280,2.0000,2.0000,0.0000,0
13.817,rrt,4.2653,-0.4034,-0.0280,2.0000,2.0000,0.0000,0
13.874,rrt,4.3852,-0.4067,-0.0280,2.0000,2.0000,0.0000,0
13.944,rrt,4.5052,-0.4101,-0.0280,2.0000,2.0000,0.0000,0
13.998,rrt,4.8450,-0.4196,-0.0280,2.0000,2.0000,0.0000,0
14.067,rrt,4.6851,-0.4151,-0.0280,2.0000,2.0000,0.0000,0
14.121,rrt,4.8250,-0.4190,-0.0280,2.0000,2.0000,0.0000,0
14.191,rrt,4.9050,-0.4213,-0.0280,2.0000,2.0000,0.0000,0
14.238,rrt,5.0050,-0.4241,-0.0280,2.0000,2.0000,-0.0000,0
14.291,rrt,5.3848,-0.4347,-0.0280,2.0000,2.0000,-0.0000,0
14.339,rrt,5.2049,-0.4297,-0.0280,2.0000,2.0000,-0.0000,0
14.393,rrt,5.6047,-0.4409,-0.0280,2.0000,2.0000,-0.0000,0
14.457,rrt,5.6847,-0.4431,-0.0280,2.0000,2.0000,-0.0000,0
14.511,rrt,5.7847,-0.4459,-0.0280,2.0000,2.0000,-0.0000,0
14.565,rrt,5.6047,-0.4409,-0.0280,2.0000,2.0000,-0.0000,0
14.619,rrt,5.7047,-0.4437,-0.0280,2.0000,2.0000,-0.0000,0
14.678,rrt,6.1046,-0.4549,-0.0280,2.0000,2.0000,-0.0000,0
14.728,rrt,6.2045,-0.4577,-0.0280,2.0000,2.0000,-0.0000,0
14.821,rrt,6.0246,-0.4526,-0.0280,2.0000,2.0000,-0.0000,0
14.927,rrt,6.3844,-0.4627,-0.0280,2.0000,2.0000,-0.0000,0
15.009,rrt,6.5244,-0.4666,-0.0280,2.0000,2.0000,-0.0000,0
15.080,rrt,6.3245,-0.4610,-0.0280,2.0000,2.0000,-0.0000,0
15.153,rrt,6.8043,-0.4744,-0.0280,2.0000,2.0000,-0.0000,0
15.219,rrt,6.9242,-0.4778,-0.0280,2.0000,2.0000,-0.0000,0
15.295,rrt,7.0442,-0.4811,-0.0280,2.0000,2.0000,-0.0000,0
15.359,rrt,7.1242,-0.4834,-0.0280,2.0000,0.7784,0.1381,0
15.410,rrt,7.2841,-0.4879,-0.0280,2.0000,0.7000,0.2368,0
15.459,rrt,6.9999,-0.4795,-0.0238,1.7145,2.0000,0.1539,0
